1,Aspirin,402,2024-03-31
2,Ibuprofen,266,2024-05-29
3,Acetaminophen,407,2025-01-11
4,Amoxicillin,175,2024-06-20
5,Metformin,412,2024-04-01
6,Lipitor,171,2024-11-09
7,Zoloft,376,2024-04-10
8,Prozac,57,2024-09-06
9,Tylenol,342,2024-01-26
10,Advil,217,2025-02-08
11,Nexium,133,2024-03-18
12,Zithromax,128,2024-03-25
13,Prednisone,127,2024-11-24
14,Synthroid,253,2025-04-15
15,Lisinopril,479,2025-03-15
16,Plavix,373,2024-12-28
17,Crestor,185,2025-02-02
18,Albuterol,164,2024-01-10
19,Prilosec,121,2024-06-28
20,Celebrex,248,2024-07-05
21,Xanax,209,2025-01-05
22,Benadryl,475,2024-07-07
23,Ventolin,126,2025-04-24
24,Metoprolol,298,2024-11-15
25,Flonase,308,2025-03-15
26,Ciprofloxacin,108,2024-11-27
27,Ritalin,302,2024-08-25
28,Augmentin,242,2024-02-13
29,Cannabis,328,2024-02-05
30,Adderall,108,2024-09-08
